fecha,descripcion,monto,mes
2024-06-26,Supermercado,246.7,junio
2024-06-10,Otros,479.06,junio
2024-10-07,Supermercado,264.31,octubre
2024-09-11,Salud,480.62,septiembre
2025-02-13,Salud,136.88,febrero
2025-05-27,Salud,467.42,mayo
2024-09-18,Ropa,54.07,septiembre
2024-10-09,Ropa,15.29,octubre
2024-07-29,Ropa,137.75,julio
2024-08-01,Entretenimiento,411.78,agosto
2024-12-14,Educación,448.15,diciembre
2024-09-23,Transporte,259.34,septiembre
2024-12-22,Educación,332.64,diciembre
2025-03-23,Educación,276.53,marzo
2024-06-29,Educación,409.46,junio
2024-10-24,Transporte,248.86,octubre
2025-02-16,Comida,454.91,febrero
2024-10-24,Supermercado,345.51,octubre
2024-08-10,Entretenimiento,454.31,agosto
2024-10-14,Entretenimiento,284.16,octubre
2025-02-21,Ropa,316.94,febrero
2025-04-23,Ropa,154.12,abril
2024-08-30,Ropa,102.72,agosto
2024-06-24,Entretenimiento,288.21,junio
2024-06-13,Comida,234.49,junio
2024-07-31,Entretenimiento,151.27,julio
2025-01-07,Entretenimiento,334.52,enero
2025-01-05,Comida,387.24,enero
2024-09-06,Entretenimiento,74.83,septiembre
2024-12-14,Entretenimiento,31.59,diciembre
2025-03-21,Ropa,442.29,marzo
2024-12-06,Otros,423.67,diciembre
2025-01-03,Salud,206.17,enero
2024-08-31,Transporte,85.08,agosto
2024-10-02,Entretenimiento,494.03,octubre
2024-10-07,Supermercado,187.13,octubre
2025-05-22,Servicios,448.4,mayo
2024-09-25,Servicios,494.21,septiembre
2025-05-25,Salud,409.76,mayo
2025-06-07,Servicios,140.93,junio
2024-07-26,Educación,432.84,julio
2024-08-18,Comida,427.33,agosto
2024-10-13,Salud,390.23,octubre
2024-10-08,Entretenimiento,499.09,octubre
2025-02-13,Servicios,247.14,febrero
2025-06-05,Ropa,316.51,junio
2025-04-17,Supermercado,158.6,abril
2024-08-20,Ropa,107.16,agosto
2024-10-09,Entretenimiento,238.14,octubre
2025-04-24,Entretenimiento,344.29,abril
2024-11-11,Servicios,283.19,noviembre
2025-06-04,Otros,490.03,junio
2024-09-26,Entretenimiento,133.21,septiembre
2024-08-01,Servicios,237.27,agosto
2025-05-06,Comida,5.4,mayo
2025-05-31,Supermercado,407.2,mayo
2024-12-09,Servicios,213.87,diciembre
2025-04-23,Educación,412.31,abril
2025-05-07,Supermercado,466.05,mayo
2024-10-17,Salud,290.22,octubre
2024-07-31,Transporte,331.12,julio
2025-05-08,Supermercado,340.05,mayo
2024-08-14,Salud,32.15,agosto
2024-07-28,Servicios,430.81,julio
2024-09-01,Comida,132.83,septiembre
2024-09-14,Educación,170.67,septiembre
2024-09-08,Servicios,43.78,septiembre
2025-02-25,Otros,345.85,febrero
2024-07-20,Transporte,262.4,julio
2024-11-29,Transporte,182.19,noviembre
2024-10-20,Entretenimiento,112.11,octubre
2025-02-12,Entretenimiento,333.1,febrero
2024-08-11,Comida,310.78,agosto
2025-03-21,Educación,280.41,marzo
2024-09-11,Educación,282.0,septiembre
2025-05-19,Ropa,361.82,mayo
2025-05-17,Comida,402.63,mayo
2024-07-02,Entretenimiento,162.39,julio
2025-05-18,Servicios,145.75,mayo
2024-07-05,Ropa,111.11,julio
2024-08-29,Educación,427.22,agosto
2025-04-15,Servicios,34.01,abril
2025-02-06,Supermercado,130.22,febrero
2024-10-17,Salud,207.42,octubre
2024-11-21,Supermercado,443.48,noviembre
2024-08-08,Salud,17.18,agosto
2025-04-20,Transporte,151.29,abril
2025-05-12,Salud,389.3,mayo
2024-10-07,Supermercado,326.16,octubre
2025-03-17,Educación,302.31,marzo
2024-09-09,Comida,488.77,septiembre
2024-07-13,Comida,362.85,julio
2024-06-12,Supermercado,191.53,junio
2024-12-11,Ropa,485.1,diciembre
2024-06-14,Supermercado,301.89,junio
2024-09-21,Salud,302.27,septiembre
2025-03-17,Ropa,250.4,marzo
2024-08-09,Otros,264.82,agosto
2025-01-26,Supermercado,277.75,enero
2024-12-08,Transporte,427.23,diciembre
2025-01-27,Servicios,494.07,enero
2025-01-11,Transporte,388.87,enero
2024-09-17,Supermercado,313.5,septiembre
2024-12-17,Otros,32.37,diciembre
2025-01-28,Servicios,165.34,enero
2025-01-06,Supermercado,487.15,enero
2024-08-02,Supermercado,240.79,agosto
2025-01-13,Transporte,313.09,enero
2024-11-11,Servicios,153.3,noviembre
2025-04-25,Servicios,377.2,abril
2024-12-13,Ropa,398.27,diciembre
2025-04-02,Transporte,29.36,abril
2025-02-18,Entretenimiento,247.2,febrero
2024-12-20,Servicios,409.89,diciembre
2025-04-21,Transporte,326.57,abril
2024-12-10,Otros,357.98,diciembre
2025-05-06,Servicios,30.26,mayo
2025-03-09,Otros,497.31,marzo
2025-06-03,Salud,272.93,junio
2024-12-03,Otros,223.74,diciembre
2024-09-17,Servicios,336.27,septiembre
2024-09-17,Ropa,397.92,septiembre
2024-09-22,Otros,415.98,septiembre
2024-09-01,Entretenimiento,382.41,septiembre
2025-04-17,Ropa,416.61,abril
2024-08-17,Salud,314.37,agosto
2024-08-07,Entretenimiento,262.38,agosto
2024-07-15,Entretenimiento,86.45,julio
2024-08-31,Supermercado,371.81,agosto
2025-03-12,Ropa,37.66,marzo
2024-11-30,Otros,119.6,noviembre
2024-06-08,Supermercado,485.3,junio
2025-05-14,Salud,440.52,mayo
2025-03-23,Transporte,242.25,marzo
2024-07-20,Comida,112.53,julio
2024-09-21,Servicios,281.03,septiembre
2024-07-08,Entretenimiento,146.09,julio
2024-10-07,Transporte,410.19,octubre
2024-11-10,Ropa,474.76,noviembre
2024-08-19,Transporte,55.94,agosto
2025-06-05,Comida,489.35,junio
2025-06-06,Comida,428.9,junio
2024-09-05,Educación,433.19,septiembre
2024-09-29,Entretenimiento,281.45,septiembre
2025-05-20,Ropa,7.58,mayo
2025-01-31,Servicios,288.06,enero
2025-02-28,Educación,346.44,febrero
2024-08-13,Ropa,202.39,agosto
2024-08-25,Salud,444.4,agosto
2024-11-27,Servicios,18.7,noviembre
2025-02-19,Comida,306.37,febrero
2024-07-13,Otros,354.81,julio
2024-11-04,Comida,481.6,noviembre
2024-09-30,Supermercado,108.58,septiembre
2025-06-02,Otros,411.72,junio
2025-01-28,Salud,453.16,enero
2025-02-03,Comida,448.93,febrero
2024-07-18,Comida,449.08,julio
2025-05-21,Educación,37.23,mayo
2025-03-30,Entretenimiento,450.39,marzo
2025-04-16,Entretenimiento,123.5,abril
2025-03-01,Ropa,141.03,marzo
2024-06-26,Comida,351.17,junio
2024-12-13,Comida,403.75,diciembre
2025-04-04,Ropa,223.7,abril
2024-10-21,Ropa,349.12,octubre
2024-09-23,Entretenimiento,276.37,septiembre
2024-09-02,Salud,234.62,septiembre
2024-08-09,Servicios,408.24,agosto
2025-02-18,Transporte,303.53,febrero
2025-03-21,Transporte,294.27,marzo
2024-12-19,Salud,17.92,diciembre
2024-09-16,Otros,360.02,septiembre
2025-01-12,Transporte,158.87,enero
2025-04-25,Servicios,132.5,abril
2025-02-26,Otros,216.82,febrero
2024-07-20,Servicios,407.75,julio
2025-04-19,Supermercado,83.92,abril
2024-08-02,Supermercado,438.06,agosto
2024-07-26,Ropa,104.34,julio
2025-03-11,Comida,67.44,marzo
2024-12-03,Educación,397.31,diciembre
2025-05-09,Ropa,161.71,mayo
2025-04-19,Salud,238.98,abril
2025-01-03,Entretenimiento,403.06,enero
2025-03-28,Educación,258.82,marzo
2025-06-05,Comida,88.53,junio
2025-04-26,Salud,339.88,abril
2024-08-19,Servicios,337.29,agosto
2024-10-22,Comida,81.41,octubre
2025-04-17,Comida,162.55,abril
2025-03-05,Servicios,289.12,marzo
2025-04-25,Ropa,140.0,abril
2024-09-20,Entretenimiento,121.54,septiembre
2024-08-06,Servicios,471.83,agosto
2025-04-12,Salud,88.16,abril
2024-06-24,Comida,368.01,junio
2025-03-15,Comida,435.98,marzo
2025-02-01,Transporte,181.43,febrero
2024-06-18,Transporte,323.12,junio
2025-04-10,Transporte,497.81,abril
2024-07-07,Otros,43.24,julio
2025-02-17,Salud,81.45,febrero
2024-09-05,Educación,365.44,septiembre
2025-06-01,Educación,350.08,junio
2024-10-07,Otros,461.19,octubre
2024-06-09,Otros,42.63,junio
2024-07-03,Educación,231.68,julio
2025-03-25,Salud,263.42,marzo
2024-09-02,Salud,260.35,septiembre
2024-10-04,Comida,422.33,octubre
2024-09-10,Entretenimiento,391.59,septiembre
2025-02-16,Otros,133.52,febrero
2024-07-23,Supermercado,370.03,julio
2024-09-26,Educación,406.95,septiembre
2025-04-29,Comida,59.5,abril
2025-04-12,Educación,440.81,abril
2025-03-14,Entretenimiento,280.01,marzo
2025-03-28,Salud,153.89,marzo
2025-04-24,Otros,496.56,abril
2024-08-07,Servicios,158.07,agosto
2024-12-10,Transporte,100.26,diciembre
2024-08-27,Salud,136.33,agosto
2024-11-01,Ropa,240.36,noviembre
2025-03-25,Entretenimiento,462.49,marzo
2025-02-05,Otros,418.0,febrero
2025-05-30,Comida,37.23,mayo
2025-05-05,Servicios,69.38,mayo
2025-05-30,Supermercado,395.82,mayo
2024-12-05,Supermercado,61.22,diciembre
2024-10-29,Ropa,293.63,octubre
2024-09-10,Transporte,491.0,septiembre
2024-06-23,Otros,349.73,junio
2024-11-07,Comida,164.51,noviembre
2025-03-28,Educación,317.09,marzo
2025-01-19,Educación,444.48,enero
2024-07-01,Salud,406.81,julio
2025-01-08,Comida,252.5,enero
2024-12-30,Supermercado,355.23,diciembre
2025-01-19,Salud,78.07,enero
2025-03-02,Otros,491.97,marzo
2024-09-30,Ropa,317.82,septiembre
2024-12-15,Transporte,288.61,diciembre
2024-07-20,Otros,289.26,julio
2024-06-08,Ropa,340.88,junio
2024-08-17,Entretenimiento,420.97,agosto
2025-03-31,Comida,232.66,marzo
2025-05-21,Educación,220.72,mayo
2024-07-12,Entretenimiento,72.96,julio
2024-06-18,Entretenimiento,79.0,junio
2025-03-19,Salud,363.29,marzo
2024-08-28,Comida,74.91,agosto
2024-08-14,Entretenimiento,437.66,agosto
2025-05-25,Otros,424.06,mayo
2024-09-06,Entretenimiento,245.58,septiembre
2024-08-05,Comida,249.52,agosto
2024-11-27,Comida,255.98,noviembre
2024-12-14,Otros,239.84,diciembre
2024-12-11,Servicios,489.62,diciembre
2025-01-14,Educación,257.68,enero
2025-05-02,Entretenimiento,402.66,mayo
2025-05-27,Ropa,55.83,mayo
2024-07-04,Transporte,220.64,julio
2024-09-29,Salud,233.48,septiembre
2025-06-04,Ropa,44.82,junio
2025-04-03,Salud,350.06,abril
2024-12-16,Comida,388.28,diciembre
2024-09-28,Transporte,226.5,septiembre
2025-01-23,Salud,122.67,enero
2025-01-18,Educación,93.79,enero
2024-08-10,Ropa,166.2,agosto
2025-03-04,Supermercado,425.37,marzo
2024-09-20,Servicios,254.99,septiembre
2025-02-25,Servicios,316.74,febrero
2025-05-28,Educación,368.93,mayo
2024-11-28,Servicios,451.3,noviembre
2024-12-09,Supermercado,472.24,diciembre
2025-05-19,Servicios,195.53,mayo
2024-08-12,Ropa,323.67,agosto
2024-10-18,Servicios,196.77,octubre
2025-04-15,Servicios,165.78,abril
2025-04-27,Supermercado,176.4,abril
2024-08-18,Salud,26.71,agosto
2024-08-13,Entretenimiento,317.07,agosto
2024-11-30,Supermercado,431.24,noviembre
2025-05-21,Educación,97.28,mayo
2025-01-19,Otros,335.06,enero
2025-04-04,Supermercado,311.55,abril
2025-03-19,Ropa,420.87,marzo
2025-02-26,Servicios,13.66,febrero
2025-02-15,Transporte,492.07,febrero
2025-02-24,Entretenimiento,53.34,febrero
2025-02-27,Transporte,71.63,febrero
2024-09-14,Entretenimiento,162.32,septiembre
2025-05-18,Servicios,76.82,mayo
2024-11-21,Comida,5.29,noviembre
2025-02-27,Supermercado,459.78,febrero
2024-11-05,Transporte,344.8,noviembre
2025-05-01,Ropa,90.01,mayo
2024-10-13,Supermercado,185.72,octubre
2025-04-11,Supermercado,230.99,abril
2024-12-01,Supermercado,243.95,diciembre
2024-12-14,Transporte,408.25,diciembre
2024-11-03,Otros,106.17,noviembre
2025-01-19,Transporte,183.52,enero
2024-08-12,Comida,201.09,agosto
2024-11-28,Ropa,223.02,noviembre
2024-12-17,Otros,195.75,diciembre
2025-05-30,Otros,154.03,mayo
2025-01-17,Ropa,457.3,enero
2024-07-12,Transporte,327.28,julio
2024-06-15,Entretenimiento,124.09,junio
2025-04-17,Salud,31.58,abril
2024-08-16,Servicios,82.59,agosto
2025-01-06,Comida,89.04,enero
2025-02-08,Supermercado,109.41,febrero
2025-03-10,Ropa,40.18,marzo
2024-11-16,Ropa,110.37,noviembre
2024-07-23,Transporte,334.78,julio
2024-12-02,Supermercado,305.86,diciembre
2025-02-19,Otros,291.89,febrero
2024-08-08,Ropa,202.03,agosto
2024-11-06,Supermercado,273.53,noviembre
2025-05-16,Servicios,35.83,mayo
2024-06-28,Supermercado,92.79,junio
2025-02-10,Otros,400.79,febrero
2024-12-20,Transporte,301.04,diciembre
2025-05-17,Salud,92.3,mayo
2025-03-12,Salud,312.89,marzo
2025-05-12,Entretenimiento,460.73,mayo
2025-04-29,Educación,107.13,abril
2025-01-05,Salud,227.72,enero
2024-11-04,Educación,223.26,noviembre
2024-11-18,Salud,137.12,noviembre
2024-11-12,Ropa,142.34,noviembre
2025-05-14,Salud,70.48,mayo
2024-08-25,Transporte,153.04,agosto
2024-07-01,Ropa,34.79,julio
2025-03-06,Ropa,376.63,marzo
2024-10-28,Otros,261.32,octubre
2024-07-16,Supermercado,73.65,julio
2025-01-24,Otros,178.76,enero
2024-06-24,Servicios,181.37,junio
2024-07-21,Servicios,293.07,julio
2024-07-02,Servicios,469.61,julio
2024-07-20,Otros,263.15,julio
2024-08-31,Salud,74.16,agosto
2024-08-08,Entretenimiento,46.32,agosto
2025-04-18,Supermercado,412.42,abril
2025-02-07,Educación,7.12,febrero
2024-09-21,Ropa,447.96,septiembre
2024-09-17,Entretenimiento,381.24,septiembre
2024-11-15,Supermercado,158.3,noviembre
2025-03-13,Entretenimiento,251.37,marzo
2025-05-28,Salud,16.55,mayo
2025-04-26,Ropa,454.86,abril
2024-08-28,Ropa,243.92,agosto
2025-05-10,Entretenimiento,342.58,mayo
2025-03-19,Otros,250.29,marzo
2025-01-28,Servicios,13.11,enero
2025-05-24,Ropa,301.15,mayo
2025-02-19,Salud,390.51,febrero
2024-07-26,Ropa,100.81,julio
2024-12-04,Servicios,80.29,diciembre
2024-07-18,Supermercado,200.01,julio
2025-03-09,Entretenimiento,329.68,marzo
2025-02-04,Comida,121.45,febrero
2025-03-07,Entretenimiento,16.04,marzo
2024-12-20,Ropa,320.43,diciembre
2025-03-09,Supermercado,112.33,marzo
2024-08-17,Transporte,197.93,agosto
2024-12-12,Entretenimiento,359.14,diciembre
2025-01-31,Servicios,119.83,enero
2024-08-23,Ropa,18.57,agosto
2025-01-09,Otros,449.74,enero
2024-12-29,Servicios,260.67,diciembre
2024-09-13,Entretenimiento,5.29,septiembre
2024-08-28,Supermercado,429.29,agosto
2025-03-03,Comida,443.8,marzo
2024-09-17,Comida,343.5,septiembre
2025-04-10,Servicios,232.28,abril
2024-10-03,Ropa,402.28,octubre
2025-03-11,Servicios,309.07,marzo
2024-08-28,Ropa,154.46,agosto
2024-10-03,Comida,434.94,octubre
2025-03-28,Otros,57.83,marzo
2025-04-05,Entretenimiento,23.98,abril
2024-10-19,Ropa,9.9,octubre
2024-11-19,Supermercado,45.05,noviembre
2024-09-27,Transporte,387.21,septiembre
2024-08-03,Servicios,315.41,agosto
2025-05-18,Otros,429.79,mayo
2024-06-07,Otros,100.52,junio
2024-08-22,Entretenimiento,314.34,agosto
2025-01-24,Salud,111.89,enero
2024-06-15,Servicios,324.91,junio
2025-05-31,Comida,186.21,mayo
2024-08-31,Transporte,478.19,agosto
2024-11-07,Servicios,342.08,noviembre
2024-11-28,Supermercado,429.25,noviembre
2025-03-26,Servicios,273.31,marzo
2024-07-27,Supermercado,92.63,julio
2024-12-15,Comida,175.29,diciembre
2025-02-12,Transporte,306.06,febrero
2025-02-05,Salud,470.23,febrero
2025-06-02,Servicios,497.47,junio
2024-12-13,Salud,75.55,diciembre
2025-01-18,Educación,474.16,enero
2024-09-24,Salud,186.16,septiembre
2025-03-04,Servicios,28.55,marzo
2024-09-30,Servicios,455.77,septiembre
2024-11-24,Servicios,165.99,noviembre
2024-08-11,Entretenimiento,445.36,agosto
2025-04-28,Transporte,181.88,abril
2025-03-23,Comida,87.59,marzo
2024-09-27,Entretenimiento,487.87,septiembre
2024-08-23,Transporte,302.52,agosto
2025-02-04,Educación,171.46,febrero
2024-08-08,Entretenimiento,365.36,agosto
2024-06-11,Comida,74.62,junio
2024-12-01,Entretenimiento,459.62,diciembre
2025-06-04,Comida,386.77,junio
2025-01-26,Comida,46.07,enero
2024-09-02,Otros,15.03,septiembre
2025-01-09,Servicios,42.57,enero
2024-11-05,Servicios,47.34,noviembre
2025-04-17,Transporte,150.16,abril
2025-02-15,Servicios,61.24,febrero
2025-04-22,Transporte,378.86,abril
2024-10-13,Ropa,441.21,octubre
2024-06-30,Servicios,282.31,junio
2025-01-18,Transporte,349.39,enero
2024-10-23,Ropa,366.24,octubre
2025-05-10,Educación,481.8,mayo
2024-09-05,Educación,125.41,septiembre
2024-09-06,Otros,484.03,septiembre
2024-08-23,Transporte,85.0,agosto
2025-04-23,Salud,396.06,abril
2024-08-04,Servicios,263.98,agosto
2024-11-20,Ropa,190.54,noviembre
2025-05-17,Entretenimiento,336.9,mayo
2024-08-29,Supermercado,119.71,agosto
2025-02-07,Transporte,21.11,febrero
2024-08-28,Salud,133.03,agosto
2025-05-04,Ropa,208.96,mayo
2025-04-10,Supermercado,161.63,abril
2024-10-20,Salud,285.05,octubre
2025-04-02,Transporte,431.49,abril
2025-05-18,Servicios,72.29,mayo
2024-07-05,Servicios,321.92,julio
2024-10-23,Otros,445.7,octubre
2025-03-13,Servicios,459.29,marzo
2025-04-24,Educación,174.16,abril
2025-05-23,Salud,70.25,mayo
2024-07-09,Comida,260.03,julio
2024-08-26,Comida,266.59,agosto
2024-10-11,Otros,170.5,octubre
2024-11-20,Supermercado,420.62,noviembre
2025-03-10,Supermercado,281.37,marzo
2025-03-19,Supermercado,91.54,marzo
2025-02-01,Otros,433.13,febrero
2024-07-24,Comida,243.11,julio
2025-02-08,Ropa,302.67,febrero
2024-12-15,Ropa,117.3,diciembre
2024-09-11,Ropa,478.43,septiembre
2024-12-16,Supermercado,84.06,diciembre
2024-11-20,Salud,448.44,noviembre
2025-03-08,Servicios,479.3,marzo
2024-09-21,Salud,346.97,septiembre
2025-04-05,Comida,464.65,abril
2025-05-23,Transporte,333.13,mayo
2024-09-20,Servicios,132.23,septiembre
2024-12-18,Supermercado,281.19,diciembre
2024-12-02,Salud,348.56,diciembre
2024-08-06,Entretenimiento,251.82,agosto
2025-03-21,Entretenimiento,70.7,marzo
2025-01-30,Ropa,345.73,enero
2024-09-19,Comida,81.62,septiembre
2024-09-14,Educación,115.27,septiembre
2024-06-26,Entretenimiento,425.64,junio
2024-09-08,Educación,467.4,septiembre
2024-12-30,Salud,143.01,diciembre
2024-11-30,Entretenimiento,281.18,noviembre
2025-03-04,Supermercado,146.94,marzo
2024-07-03,Entretenimiento,12.49,julio
2025-03-14,Educación,160.94,marzo
2024-12-31,Otros,40.37,diciembre
2024-07-19,Transporte,181.38,julio
2024-07-01,Servicios,312.14,julio
2024-07-25,Ropa,468.13,julio
2024-07-15,Transporte,392.63,julio
2024-11-26,Entretenimiento,267.53,noviembre
2024-06-07,Ropa,11.1,junio
2025-05-19,Entretenimiento,472.62,mayo
2024-09-24,Otros,118.62,septiembre
2025-05-01,Transporte,259.62,mayo
2025-05-08,Comida,456.06,mayo
2024-07-17,Comida,161.7,julio
2025-04-03,Entretenimiento,38.08,abril
2024-12-29,Supermercado,35.47,diciembre
2024-08-12,Otros,451.65,agosto
2025-03-31,Comida,290.57,marzo
2025-06-07,Supermercado,104.21,junio
2024-07-08,Comida,63.91,julio
2024-12-31,Supermercado,454.22,diciembre
2024-06-30,Educación,414.24,junio
2025-02-22,Ropa,468.63,febrero
2024-12-22,Ropa,40.84,diciembre
2025-03-21,Transporte,75.31,marzo
2025-05-07,Educación,288.2,mayo
2024-11-28,Otros,192.45,noviembre
2025-05-05,Entretenimiento,468.55,mayo
2025-01-15,Educación,214.35,enero
2024-08-10,Salud,238.81,agosto
2025-04-06,Supermercado,175.36,abril
2024-10-08,Entretenimiento,160.04,octubre
2024-10-04,Comida,86.95,octubre
2025-01-29,Servicios,48.84,enero
2024-07-01,Ropa,171.28,julio
2024-09-12,Ropa,136.24,septiembre
2024-09-22,Salud,374.94,septiembre
2025-03-19,Servicios,302.59,marzo
2025-04-17,Salud,444.73,abril
2024-12-03,Transporte,123.27,diciembre
2025-02-25,Ropa,211.14,febrero
2025-01-07,Transporte,124.91,enero
2025-02-03,Supermercado,382.74,febrero
2024-08-05,Salud,450.65,agosto
2024-06-28,Transporte,169.18,junio
2024-11-30,Ropa,6.71,noviembre
2024-08-10,Transporte,13.92,agosto
2024-09-13,Transporte,222.38,septiembre
2024-09-13,Servicios,241.23,septiembre
2025-04-10,Ropa,476.86,abril
2024-08-01,Salud,290.51,agosto
2024-06-27,Otros,383.99,junio
2024-12-03,Entretenimiento,12.87,diciembre
2025-03-21,Supermercado,232.01,marzo
2025-03-25,Salud,327.5,marzo
2024-12-31,Servicios,427.87,diciembre
2024-11-04,Supermercado,427.02,noviembre
2024-08-12,Otros,270.44,agosto
2025-04-23,Ropa,471.84,abril
2024-07-04,Ropa,301.87,julio
2024-11-19,Comida,219.28,noviembre
2025-05-21,Ropa,388.68,mayo
2024-09-21,Entretenimiento,381.11,septiembre
2025-01-17,Ropa,490.62,enero
2024-07-29,Educación,102.03,julio
2024-07-23,Salud,348.51,julio
2024-07-03,Educación,372.07,julio
2025-04-01,Salud,140.57,abril
2025-04-26,Supermercado,413.99,abril
2024-10-29,Comida,249.0,octubre
2025-05-02,Comida,127.58,mayo
2025-02-09,Supermercado,198.86,febrero
2024-12-29,Servicios,209.56,diciembre
2024-09-25,Transporte,174.92,septiembre
2024-07-03,Salud,445.58,julio
2024-10-05,Ropa,455.46,octubre
2024-10-01,Comida,341.28,octubre
2024-06-12,Salud,238.01,junio
2024-10-24,Transporte,245.64,octubre
2025-05-21,Supermercado,80.22,mayo
2024-11-30,Salud,69.79,noviembre
2025-04-12,Entretenimiento,299.52,abril
2025-05-17,Transporte,454.24,mayo
2024-06-12,Comida,422.25,junio
2025-02-20,Educación,32.9,febrero
2024-10-20,Educación,325.8,octubre
2024-09-12,Transporte,200.01,septiembre
2025-01-22,Salud,6.16,enero
2025-01-02,Otros,399.66,enero
2025-05-12,Transporte,452.76,mayo
2024-11-20,Entretenimiento,179.61,noviembre
2024-10-06,Comida,64.42,octubre
2024-10-28,Educación,472.58,octubre
2024-10-06,Entretenimiento,466.79,octubre
2024-12-28,Comida,65.64,diciembre
2024-11-13,Servicios,35.18,noviembre
2025-05-17,Ropa,463.81,mayo
2025-02-09,Servicios,366.99,febrero
2025-03-29,Otros,25.7,marzo
2024-07-19,Comida,479.66,julio
2025-04-24,Servicios,96.88,abril
2024-10-01,Educación,181.75,octubre
2024-08-01,Educación,372.3,agosto
2025-05-08,Otros,447.02,mayo
2024-06-26,Transporte,56.23,junio
2025-05-04,Servicios,393.72,mayo
2024-11-09,Educación,246.68,noviembre
2024-10-11,Otros,290.39,octubre
2024-07-11,Educación,55.64,julio
2025-05-27,Entretenimiento,464.87,mayo
2024-08-05,Ropa,364.04,agosto
2024-06-17,Comida,109.99,junio
2025-05-30,Servicios,128.11,mayo
2024-11-29,Salud,10.79,noviembre
2024-12-14,Transporte,499.21,diciembre
2024-10-11,Transporte,430.08,octubre
2024-10-30,Transporte,153.65,octubre
2025-03-24,Salud,429.9,marzo
2025-01-02,Supermercado,68.01,enero
2024-11-08,Salud,129.63,noviembre
2025-01-25,Salud,92.33,enero
2025-04-20,Educación,284.68,abril
2024-11-28,Salud,369.64,noviembre
2024-06-23,Otros,408.75,junio
2024-09-20,Transporte,245.48,septiembre
2025-01-30,Servicios,208.2,enero
2024-08-25,Entretenimiento,474.52,agosto
2024-06-20,Supermercado,477.82,junio
2025-01-03,Supermercado,162.34,enero
2024-09-06,Supermercado,102.64,septiembre
2024-09-26,Entretenimiento,7.65,septiembre
2024-11-16,Salud,215.99,noviembre
2024-10-01,Transporte,245.84,octubre
2024-10-06,Comida,53.21,octubre
2025-02-02,Ropa,289.68,febrero
2024-06-11,Supermercado,166.55,junio
2024-11-04,Comida,182.05,noviembre
2024-10-11,Entretenimiento,395.73,octubre
2024-12-23,Otros,183.17,diciembre
2024-07-07,Otros,159.32,julio
2025-03-06,Comida,303.37,marzo
2025-05-24,Servicios,233.64,mayo
2024-07-28,Servicios,295.34,julio
2024-08-02,Educación,485.01,agosto
2025-03-18,Otros,368.85,marzo
2024-11-04,Ropa,205.38,noviembre
2024-07-27,Educación,499.61,julio
2025-03-23,Entretenimiento,345.06,marzo
2025-05-05,Supermercado,463.51,mayo
2024-12-08,Supermercado,453.6,diciembre
2024-09-09,Supermercado,445.54,septiembre
2024-08-30,Otros,388.77,agosto
2025-03-05,Supermercado,11.69,marzo
2025-03-24,Educación,268.91,marzo
2024-12-30,Ropa,177.62,diciembre
2024-12-12,Comida,58.4,diciembre
